,tract,entropy_index_9,entropy_index_0,entropy_index_1,inc_9,rent_9,inc_0,rent_0,inc_1,rent_1,r_units_9,r_units_0,r_units_1,ratio_rent_inc_9,ratio_rent_inc_0,ratio_rent_inc_1,entropy_9_0,rent_9_0,inc_9_0,rent_units_9_0,rent_burden_9_0,entropy_0_1,rent_0_1,inc_0_1,rent_units_0_1,rent_burden_0_1,rich_9,rich_0,rich_1,rich_all
289,36005040701,0.82832729369873,0.8035823093683017,0.7872809768041245,20833,489,22607,705,28438,1053,1186,1144,1154,0.28166850669610716,0.37422037422037424,0.44433504465855544,-0.029873438336113,0.44171779141104284,0.08515336245379923,-0.03541315345699836,0.32858436539418134,-0.020285828065318867,0.4936170212765958,0.2579289600566197,0.00874125874125875,0.18736198044869523,4.0,4.0,4.0,4.0
290,36005040702,0.9328944871564717,0.9136881793362547,0.8837739984512036,27922,490,31235,681,41201,932,1914,2219,2265,0.21058663419525822,0.26162958219945576,0.27144972209412394,-0.020587867207533028,0.38979591836734695,0.11865195902872294,0.15935214211076287,0.2423845568321774,-0.03274003271748804,0.368575624082232,0.3190651512726108,0.02073005858494814,0.03753451659446405,3.0,3.0,3.0,3.0
291,36005040800,0.8666805085787138,0.9183803406504115,0.9078367569748551,31250,519,29850,707,41010,1024,1140,1230,1333,0.199296,0.2842211055276382,0.29963423555230434,0.059652699651087326,0.36223506743737954,-0.04479999999999995,0.07894736842105265,0.4261254893607407,-0.01148062867731825,0.4483734087694484,0.37386934673366845,0.08373983739837398,0.0542293648321881,3.0,4.0,3.0,3.0
292,36005040900,0.897027702239652,0.9257293443272342,0.9968271627788593,39731,559,48571,587,54886,930,1159,1121,1027,0.16883541818730965,0.14502480904243273,0.2033305396640309,0.031996383184065946,0.050089445438282754,0.2224962875336638,-0.032786885245901676,-0.1410285199664736,0.07680194960579412,0.584327086882453,0.13001585308105668,-0.08385370205173948,0.40203969932164174,2.0,2.0,3.0,2.0
293,36005041100,0.9485497233043462,0.9632735491049659,0.9326489894569346,36333,449,37303,730,45490,1028,948,893,1004,0.14829493848567418,0.23483365949119372,0.2711804792262036,0.015522460698558005,0.6258351893095768,0.02669749263754717,-0.058016877637130815,0.5835581570700707,-0.03179217334108919,0.40821917808219177,0.2194729646409137,0.1243001119820828,0.15477687403825025,2.0,3.0,3.0,3.0
294,36005041300,0.938819069282798,0.9242838675427983,0.9284786210328829,31597,498,32302,705,44265,1002,2671,2763,2625,0.18913187960882363,0.26190328772212246,0.2716367333107421,-0.015482431296483634,0.4156626506024097,0.022312244833370354,0.0344440284537626,0.3847654253942274,0.004538382240984351,0.4212765957446809,0.3703485852269208,-0.04994571118349622,0.037164274161181066,3.0,3.0,3.0,3.0
295,36005041400,0.9010316214319659,0.9233961897889525,0.9780806233433029,38750,543,35688,718,48960,1095,947,1086,1153,0.16815483870967743,0.2414256893073302,0.26838235294117646,0.02482106934431849,0.3222836095764272,-0.0790193548387097,0.1467793030623019,0.43573441692127757,0.059220986786667096,0.5250696378830084,0.3718897108271688,0.06169429097605894,0.11165615271178098,2.0,3.0,3.0,3.0
296,36005041500,0.95212123603139,0.9328519728891856,0.8546555262756914,32018,458,36417,705,39773,1066,2022,2036,1977,0.17165344493722282,0.23230908641568498,0.321625223141327,-0.02023824531266838,0.5393013100436681,0.1373914672996439,0.006923837784371889,0.35336104964654336,-0.08382513934264169,0.5120567375886524,0.09215476288546554,-0.028978388998035398,0.38447112897608826,3.0,3.0,4.0,3.0
297,36005041800,0.9053271481579284,0.9540265542088009,0.9582766348541937,30773,491,46279,707,47569,1068,976,998,1017,0.19146654534819485,0.1833228894314916,0.26941915953667306,0.053792053126829664,0.4399185336048881,0.5038832742988983,0.02254098360655732,-0.04253304879916986,0.004454887158688692,0.5106082036775106,0.02787441388102585,0.019038076152304573,0.46964277277200517,3.0,2.0,3.0,3.0
298,36005041900,0.958218902648153,0.8181115887887966,0.8709544114575272,32733,485,24563,685,36250,1015,2422,2423,2385,0.17780221794519294,0.3346496763424663,0.336,-0.14621639530607566,0.41237113402061865,-0.24959520972718663,0.00041288191577204536,0.8821456796766234,0.06459121639746424,0.4817518248175183,0.4757969303423848,-0.015683037556747825,0.004035036496350397,3.0,4.0,4.0,4.0
299,36005042000,0.876918765121748,0.9062244603731205,0.9380985797920323,24243,476,28278,675,62560,998,1114,1182,1286,0.23561440415790125,0.2864417568427753,0.19143222506393862,0.03341893960645703,0.41806722689075637,0.16643979705481993,0.061041292639138156,0.21572260349079153,0.035172433334880626,0.47851851851851857,1.212320531862225,0.08798646362098128,-0.3316888320545609,4.0,4.0,2.0,3.0
300,36005042100,0.9024547082515195,0.8868593012590956,0.9175958354789905,28493,442,32188,671,46133,923,2394,2327,2176,0.18615098445232162,0.2501553373928172,0.24008843994537532,-0.017281096602221213,0.5180995475113122,0.1296809742743832,-0.027986633249791115,0.3438303220840009,0.03465773452029808,0.37555886736214594,0.43323598856716794,-0.06489041684572416,-0.040242585076783355,3.0,3.0,3.0,3.0
301,36005042200,0.8835926372168789,0.9254777854045831,0.9348289800663203,40774,522,39474,716,39286,1117,574,659,696,0.15362731152204837,0.21766225870193037,0.3411902458891208,0.047403233598271255,0.3716475095785441,-0.031883062736057344,0.1480836236933798,0.41682007284682454,0.010104180574846744,0.5600558659217878,-0.004762628565638138,0.05614567526555381,0.5675213880618197,2.0,3.0,4.0,3.0
302,36005042300,0.8211843815711134,0.9112339138333567,0.9350884137911257,29371,478,35911,691,42407,1040,1361,1416,1355,0.19529467842429607,0.23090417977778396,0.29429103685712266,0.10965811611024301,0.44560669456066937,0.2226686187055258,0.040411462160176326,0.18233728456298692,0.026178239852178598,0.5050651230101302,0.18089164879841824,-0.04307909604519777,0.27451584956296804,3.0,3.0,3.0,3.0
303,36005042400,0.8523437646963643,0.8617296917571986,0.969495813021432,45833,604,53571,753,71806,1222,264,357,428,0.15813933192241397,0.1686733493867951,0.20421691780631146,0.011011903236222809,0.2466887417218544,0.16883031876595456,0.3522727272727273,0.06661225475234267,0.1250579181558451,0.6228419654714474,0.3403893897817849,0.19887955182072825,0.21072427000906502,2.0,2.0,2.0,2.0
304,36005042500,0.9156762206214595,0.865805072996919,0.8374696475897858,31142,477,27073,699,31194,1108,1994,2083,1995,0.18380322394194334,0.30982898090348315,0.42623581457972687,-0.05446373565395579,0.46540880503144644,-0.1306595594374157,0.044633901705115386,0.6856558566205928,-0.03272725731330295,0.5851216022889842,0.15221807705093626,-0.042246759481517016,0.3757131864707852,3.0,4.0,4.0,4.0
305,36005042600,0.789304512940552,0.826306098263145,0.9570732883442088,51966,618,58679,852,68684,1402,443,889,995,0.1427086941461725,0.17423609809301455,0.24494787723487274,0.046878720083258774,0.3786407766990292,0.12918061809644765,1.0067720090293455,0.22092139610323547,0.15825514340984537,0.6455399061032865,0.1705039281514682,0.11923509561304835,0.40583885839838585,1.0,2.0,2.0,2.0
306,36005042800,0.7706086820421654,0.7152425262709982,0.9254735933495635,51152,800,66214,938,81411,1141,241,244,304,0.1876759461995621,0.16999426103241005,0.16818366068467405,-0.07184730338677625,0.1725000000000001,0.29445573975602124,0.012448132780082943,-0.09421391246564181,0.29392976418031225,0.21641791044776126,0.22951339595855869,0.24590163934426235,-0.010650949842305635,1.0,1.0,1.0,1.0
307,36005042901,0.9600471588133236,0.8506747344564002,0.6784101218247516,31549,466,27788,708,29688,1000,1287,1273,1113,0.17724809027227487,0.3057434863970059,0.4042037186742118,-0.11392401232884675,0.5193133047210301,-0.11921138546388155,-0.01087801087801088,0.724946575883251,-0.202503501813451,0.41242937853107353,0.0683748380595941,-0.12568735271013354,0.3220354207296372,3.0,4.0,4.0,4.0
308,36005042902,0.8573974102937397,0.9298547438725747,0.8185191728521771,25938,461,36250,693,34479,1008,1140,1128,1252,0.21327781633125145,0.22940689655172414,0.350822239624119,0.08450845863181633,0.5032537960954446,0.3975634204641838,-0.010526315789473717,0.07562474381030748,-0.11973436900124557,0.4545454545454546,-0.04885517241379311,0.10992907801418439,0.5292575981691094,3.0,3.0,4.0,3.0
309,36005043000,0.9315976866362476,0.8827216287548201,0.9585218441963352,40000,548,55333,689,54621,1002,355,452,448,0.1644,0.14942258688305352,0.22013511286867687,-0.05246476948424594,0.2572992700729928,0.3833249999999999,0.2732394366197184,-0.09110348611281316,0.08587102997401352,0.45428156748911475,-0.012867547394863843,-0.008849557522123908,0.4732385341512455,2.0,2.0,3.0,2.0
310,36005043100,0.9220231932233316,0.8893452082777271,0.8653523012953539,26972,483,27832,702,37113,1030,3411,3262,3266,0.2148895150526472,0.30267318194883586,0.33303694123353,-0.035441608395299085,0.45341614906832306,0.031884917692421855,-0.04368220463207273,0.4085060496073154,-0.026978170859926265,0.4672364672364673,0.3334650761713136,0.0012262415695891704,0.10031863110299244,3.0,4.0,4.0,4.0
311,36005043400,0.8946730573176302,0.911315923585074,0.9595188127475045,39312,454,39839,722,48737,975,850,936,991,0.1385836385836386,0.21747533823640153,0.240064017071219,0.018602176662547043,0.5903083700440528,0.013405575905576006,0.1011764705882352,0.5692713833974701,0.05289371985601066,0.35041551246537406,0.22334897964306344,0.058760683760683774,0.10386777194140029,2.0,3.0,3.0,3.0
313,36005044200,0.9172262567880507,0.939921563352083,0.9408961568533303,39625,509,44000,711,44235,946,773,948,865,0.15414511041009463,0.19390909090909092,0.2566293658867413,0.02474341134052005,0.39685658153241654,0.11041009463722395,0.22639068564036213,0.2579645918914093,0.0010368881183782097,0.3305203938115331,0.005340909090909118,-0.08755274261603374,0.3234519572218255,2.0,2.0,3.0,2.0
314,36005044400,0.8334022679976025,0.817237797517726,0.9546446387880527,41669,669,61252,860,73664,1263,412,616,656,0.19266121097218555,0.16848429439038726,0.20574500434404866,-0.019395760127596695,0.28550074738415554,0.4699656819218123,0.49514563106796117,-0.1254892796520869,0.1681356903555924,0.4686046511627906,0.2026382811989813,0.06493506493506485,0.2211524230699291,2.0,1.0,2.0,2.0
315,36005044800,0.6918203707240851,0.6826806084228338,0.8814428652885716,55572,631,66287,1035,92515,1800,112,180,250,0.13625566832217664,0.18736705538039133,0.2334756525968762,-0.013211178346317354,0.6402535657686212,0.19281292737349753,0.6071428571428572,0.37511384067605746,0.2911497037024813,0.7391304347826086,0.39567335978396967,0.38888888888888884,0.24608700351764345,1.0,1.0,1.0,1.0
316,36005044901,0.7490195611001059,0.790350154269957,0.868337553145245,51358,498,60592,756,88015,1289,538,580,539,0.11635967132676506,0.14972273567467653,0.17574277111855935,0.055179591183370125,0.5180722891566265,0.179796721056116,0.07806691449814118,0.28672360421352705,0.09867449060894362,0.7050264550264551,0.4525844996039081,-0.07068965517241377,0.17378813796469883,1.0,1.0,1.0,1.0
317,36005044902,0.8260535910376277,0.8452588000250725,0.7279656940961989,46366,499,58333,787,92371,1097,610,655,662,0.12914635724453263,0.16189806798895995,0.14251226034144915,0.023249349916051543,0.5771543086172344,0.2580986067376958,0.07377049180327866,0.25360150640883705,-0.13876590924033483,0.39390088945362134,0.5835119057823188,0.010687022900763399,-0.11974082142124598,2.0,2.0,1.0,2.0
318,36005045101,0.8760012802059391,0.7028274297652009,0.9360077239731298,44263,494,66667,731,57214,1133,710,617,625,0.13392675598129364,0.13157934210328948,0.23763414548886636,-0.19768675497828825,0.47975708502024283,0.5061563834353748,-0.1309859154929578,-0.017527594548262138,0.33177460687018057,0.5499316005471957,-0.1417942910285449,0.01296596434359798,0.8060140877002113,2.0,1.0,2.0,2.0
319,36005045102,0.8307293079514755,0.877135486861569,0.8680725534543478,48523,451,52195,750,92600,1031,521,592,516,0.11153473610452774,0.17243030941661078,0.13360691144708423,0.05586197388957914,0.6629711751662972,0.07567545287801658,0.1362763915547025,0.5459785483780868,-0.010332421322558516,0.3746666666666667,0.7741162946642399,-0.1283783783783784,-0.22515413966882647,1.0,2.0,1.0,1.0
320,36005045600,0.769306359195258,0.7734657416156083,0.9453369383347222,49267,653,68019,851,75946,1217,279,400,482,0.15905169789108328,0.15013452123671328,0.19229452505727754,0.005406665849871928,0.3032159264931087,0.380619887551505,0.4336917562724014,-0.05606464295952618,0.22220919101098247,0.4300822561692126,0.11654096649465595,0.20500000000000007,0.28081485505982773,1.0,1.0,2.0,1.0
321,36005045800,0.8152305139039739,0.6551662351825162,0.7159873181307616,20824,275,13951,268,27313,505,2139,2452,2002,0.1584709950057626,0.23052110959787828,0.22187236846922712,-0.1963423546978662,-0.025454545454545507,-0.3300518632347291,0.1463300607760636,0.4546580564443081,0.09283305469992942,0.8843283582089552,0.9577808042434235,-0.1835236541598695,-0.03751821750180728,4.0,4.0,4.0,4.0
322,36005046000,0.9506275409504675,0.894380301986485,0.9190198230813158,34706,366,35903,635,39129,730,676,683,787,0.12654872356364893,0.21223853159903072,0.22387487541209844,-0.059168535037123715,0.7349726775956285,0.034489713594191285,0.010355029585798814,0.6771289794344173,0.027549266279796925,0.14960629921259838,0.0898532156087235,0.15226939970717424,0.054826725973828205,3.0,3.0,4.0,3.0
324,36005046202,0.8302936560999367,0.9264638397205458,0.9208835312087515,30191,478,43294,629,45682,679,994,1585,1803,0.1899903944884237,0.1743428650621333,0.17836346920012258,0.11582671132565392,0.3158995815899581,0.4340035109800935,0.5945674044265594,-0.08235958174845415,-0.006023234013620482,0.07949125596184414,0.0551577585808658,0.1375394321766561,0.02306147794781488,3.0,2.0,3.0,3.0
325,36005048400,0.7277833423190714,0.7840870207990736,0.954859028904746,57944,804,62396,972,73700,1311,315,567,587,0.16650559160568826,0.18693505993973972,0.21345997286295793,0.07736324151167207,0.20895522388059695,0.07683280408670434,0.8,0.12269538900790611,0.2177972643031847,0.3487654320987654,0.18116545932431571,0.03527336860670194,0.14189373000318284,1.0,1.0,2.0,1.0
326,36005051600,0.7527323269294622,0.6542416592490086,0.8811892412980188,57815,602,73750,798,72109,1025,768,936,920,0.12495027242065208,0.12984406779661017,0.17057510158232675,-0.13084421135759605,0.3255813953488371,0.2756205137075154,0.21875,0.03916594402838003,0.3468864735845758,0.2844611528822054,-0.022250847457627065,-0.017094017094017144,0.3136919112047407,1.0,1.0,2.0,1.0
327,36047000100,0.6076275157143896,0.48935310305307694,0.69043447073333,65864,526,112010,733,127330,1459,1166,1168,911,0.09583383942669743,0.07852870279439336,0.13750098170109165,-0.19464953380568528,0.3935361216730038,0.7006255313980323,0.0017152658662091813,-0.18057438516319313,0.4109126240861767,0.990450204638472,0.13677350236586028,-0.22003424657534243,0.7509646385106044,1.0,1.0,1.0,1.0
334,36047001300,0.5653312561329665,0.4185772523937794,0.6105244016882238,66491,527,101761,1078,133426,1362,244,268,131,0.09511061647441008,0.12712139228191546,0.12249486606808269,-0.2595894038179103,1.0455407969639468,0.5304477297679384,0.09836065573770503,0.3365636455118344,0.45857042683692884,0.26345083487940624,0.3111702911724532,-0.5111940298507462,-0.03639455272463177,1.0,1.0,1.0,1.0
336,36047002000,0.7212962048736277,0.8390122068554151,0.8038123500253199,17760,454,24432,676,31791,1000,344,367,333,0.30675675675675673,0.3320235756385069,0.3774653203736907,0.16320063960742925,0.4889867841409692,0.3756756756756756,0.06686046511627897,0.08236760340306204,-0.041953926942282393,0.47928994082840237,0.3012033398821219,-0.0926430517711172,0.13686300633259507,4.0,4.0,4.0,4.0
338,36047002200,0.9341401779539259,0.9106735633821953,0.9397924081500845,28507,485,33924,629,47361,937,844,1073,1157,0.20416038166064476,0.22249734701096568,0.23741052764933174,-0.02512108474247432,0.2969072164948454,0.1900235029992634,0.27132701421800953,0.08981647272192417,0.03197506322654542,0.4896661367249602,0.3960912628227804,0.07828518173345755,0.06702633015049408,3.0,3.0,3.0,3.0
339,36047002300,0.7154518457449813,0.567199653735978,0.6063280138796764,15446,238,11275,276,20476,369,1544,1492,1428,0.184902240062152,0.29374722838137474,0.2162531744481344,-0.20721477328027882,0.1596638655462186,-0.2700375501748026,-0.033678756476683946,0.5886623562950681,0.06898516225454521,0.3369565217391304,0.8160532150776054,-0.04289544235924936,-0.2638120344496633,4.0,4.0,4.0,4.0
340,36047002901,0.7510688321893857,0.5692056369394406,0.4508061385461418,17024,188,12589,234,10558,297,1343,1273,1078,0.1325187969924812,0.22305187068075305,0.3375639325629854,-0.2421391854589533,0.24468085106382986,-0.2605145676691729,-0.05212211466865224,0.6831715631512145,-0.20800830264071268,0.26923076923076916,-0.16133132099451908,-0.15318146111547526,0.513387587975578,4.0,4.0,4.0,4.0
341,36047003000,0.8547798166004809,0.7955698868409465,0.895973639927705,46323,507,60040,791,72500,1297,391,412,352,0.13133864387021565,0.1580946035976016,0.21467586206896552,-0.0692692183526471,0.5601577909270217,0.29611640006044504,0.053708439897698135,0.20371734425570343,0.1262035614312178,0.6396965865992414,0.20752831445702857,-0.1456310679611651,0.3578949387505994,2.0,1.0,2.0,2.0
342,36047003100,0.9269782478909352,0.8782448435624876,0.5940555543161957,41576,519,47888,648,70938,1262,775,470,303,0.14979796036174717,0.16237888406281323,0.21348219572020638,-0.05257232781818355,0.24855491329479773,0.15181835674427546,-0.3935483870967742,0.08398594794404657,-0.3235877686380878,0.9475308641975309,0.481331440026729,-0.3553191489361702,0.31471648516579775,2.0,2.0,2.0,2.0
344,36047003400,0.82002824075893,0.8025013957821778,0.879902520687147,49375,546,57361,775,97518,1168,731,758,679,0.1326987341772152,0.16213106466065794,0.14372731188088353,-0.021373465090093968,0.4194139194139195,0.16174177215189878,0.0369357045143639,0.22179812539987553,0.09644983212711833,0.5070967741935484,0.7000749638255959,-0.10422163588390498,-0.11351157668824086,1.0,2.0,1.0,1.0
